gene_callers_id	source	accession	function	e_value
588	prodigal	WP_000923044.1	DUF443 domain-containing protein	0
588	GENBANK_LOCUS_TAG	SAUSA300_RS03160	SAUSA300_RS03160	0
589	prodigal	WP_000808902.1	aldo/keto reductase	0
589	GENBANK_LOCUS_TAG	SAUSA300_RS03165	SAUSA300_RS03165	0
590	prodigal	WP_000633782.1	flavodoxin family protein	0
590	GENBANK_LOCUS_TAG	SAUSA300_RS03170	SAUSA300_RS03170	0
591	prodigal	WP_000477504.1	GNAT family N-acetyltransferase	0
591	GENBANK_LOCUS_TAG	SAUSA300_RS03175	SAUSA300_RS03175	0
592	prodigal	WP_000180230.1	HD domain-containing protein	0
592	GENBANK_LOCUS_TAG	SAUSA300_RS03180	SAUSA300_RS03180	0
593	prodigal	WP_001788287.1	YwhD family protein	0
593	GENBANK_LOCUS_TAG	SAUSA300_RS03185	SAUSA300_RS03185	0
594	prodigal	WP_001200748.1	alcohol dehydrogenase AdhP (adhP)	0
594	GENBANK_LOCUS_TAG	SAUSA300_RS03190	SAUSA300_RS03190	0
595	GENBANK_LOCUS_TAG	SAUSA300_RS03195	SAUSA300_RS03195	0
596	prodigal	WP_000359086.1	DUF1934 domain-containing protein	0
596	GENBANK_LOCUS_TAG	SAUSA300_RS03200	SAUSA300_RS03200	0
597	prodigal	WP_001021145.1	arginine--tRNA ligase (argS)	0
597	GENBANK_LOCUS_TAG	SAUSA300_RS03205	SAUSA300_RS03205	0
598	prodigal	WP_000901764.1	endonuclease III domain-containing protein	0
598	GENBANK_LOCUS_TAG	SAUSA300_RS03210	SAUSA300_RS03210	0
599	prodigal	WP_001790232.1	FecCD family ABC transporter permease	0
599	GENBANK_LOCUS_TAG	SAUSA300_RS03220	SAUSA300_RS03220	0
600	prodigal	WP_000365354.1	HAD family hydrolase	0
600	GENBANK_LOCUS_TAG	SAUSA300_RS03225	SAUSA300_RS03225	0
601	prodigal	WP_000362967.1	alpha/beta fold hydrolase	0
601	GENBANK_LOCUS_TAG	SAUSA300_RS03230	SAUSA300_RS03230	0
602	prodigal	WP_000735558.1	SA0570 family protein	0
602	GENBANK_LOCUS_TAG	SAUSA300_RS03235	SAUSA300_RS03235	0
603	GENBANK_LOCUS_TAG	SAUSA300_RS03240	SAUSA300_RS03240	0
604	prodigal	WP_001045421.1	alpha/beta fold hydrolase	0
604	GENBANK_LOCUS_TAG	SAUSA300_RS03245	SAUSA300_RS03245	0
605	prodigal	WP_001018677.1	global transcriptional regulator SarA (sarA)	0
605	GENBANK_LOCUS_TAG	SAUSA300_RS03250	SAUSA300_RS03250	0
606	prodigal	WP_001553862.1	DMT family transporter	0
606	GENBANK_LOCUS_TAG	SAUSA300_RS03255	SAUSA300_RS03255	0
607	prodigal	WP_000169042.1	DUF2922 domain-containing protein	0
607	GENBANK_LOCUS_TAG	SAUSA300_RS03260	SAUSA300_RS03260	0
608	prodigal	WP_000036088.1	sigS mRNA-stabilizing protein SroA	0
608	GENBANK_LOCUS_TAG	SAUSA300_RS03265	SAUSA300_RS03265	0
609	prodigal	WP_001044915.1	tyrosine-type recombinase/integrase	0
609	GENBANK_LOCUS_TAG	SAUSA300_RS03270	SAUSA300_RS03270	0
610	prodigal	WP_000060776.1	Na+/H+ antiporter Mnh2 subunit A (mnhA2)	0
610	GENBANK_LOCUS_TAG	SAUSA300_RS03275	SAUSA300_RS03275	0
611	prodigal	WP_000661906.1	Na+/H+ antiporter Mnh2 subunit B (mnhB2)	0
611	GENBANK_LOCUS_TAG	SAUSA300_RS03280	SAUSA300_RS03280	0
612	prodigal	WP_001048985.1	Na+/H+ antiporter Mnh2 subunit C (mnhC2)	0
612	GENBANK_LOCUS_TAG	SAUSA300_RS03285	SAUSA300_RS03285	0
613	prodigal	WP_000950548.1	Na+/H+ antiporter Mnh2 subunit D (mnhD2)	0
613	GENBANK_LOCUS_TAG	SAUSA300_RS03290	SAUSA300_RS03290	0
614	prodigal	WP_001071973.1	Na+/H+ antiporter Mnh2 subunit E (mnhE2)	0
614	GENBANK_LOCUS_TAG	SAUSA300_RS03295	SAUSA300_RS03295	0
615	prodigal	WP_000616642.1	Na+/H+ antiporter Mnh2 subunit F (mnhF2)	0
615	GENBANK_LOCUS_TAG	SAUSA300_RS03300	SAUSA300_RS03300	0
616	prodigal	WP_000406611.1	Na+/H+ antiporter Mnh2 subunit G (mnhG2)	0
616	GENBANK_LOCUS_TAG	SAUSA300_RS03305	SAUSA300_RS03305	0
617	prodigal	WP_000402172.1	cation:proton antiporter	0
617	GENBANK_LOCUS_TAG	SAUSA300_RS03310	SAUSA300_RS03310	0
618	prodigal	WP_000737654.1	manganese ABC transporter substrate-binding lipoprotein MntC (mntC)	0
618	GENBANK_LOCUS_TAG	SAUSA300_RS03315	SAUSA300_RS03315	0
619	prodigal	WP_000889252.1	metal ABC transporter permease	0
619	GENBANK_LOCUS_TAG	SAUSA300_RS03320	SAUSA300_RS03320	0
620	prodigal	WP_000894464.1	metal ABC transporter ATP-binding protein	0
620	GENBANK_LOCUS_TAG	SAUSA300_RS03325	SAUSA300_RS03325	0
621	prodigal	WP_000954654.1	metal-dependent transcriptional regulator	0
621	GENBANK_LOCUS_TAG	SAUSA300_RS03330	SAUSA300_RS03330	0
622	prodigal	WP_001108545.1	M50 family metallopeptidase	0
622	GENBANK_LOCUS_TAG	SAUSA300_RS03335	SAUSA300_RS03335	0
623	prodigal	WP_000215388.1	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase TarA (tarA)	0
623	GENBANK_LOCUS_TAG	SAUSA300_RS03340	SAUSA300_RS03340	0
624	prodigal	WP_001103232.1	teichoic acids export ABC transporter ATP-binding subunit TagH (tagH)	0
624	GENBANK_LOCUS_TAG	SAUSA300_RS03345	SAUSA300_RS03345	0
625	prodigal	WP_001273058.1	teichoic acids export ABC transporter permease subunit TagG (tagG)	0
625	GENBANK_LOCUS_TAG	SAUSA300_RS03350	SAUSA300_RS03350	0
626	prodigal	WP_001101603.1	teichoic acid glycerol-phosphate primase TarB (tarB)	0
626	GENBANK_LOCUS_TAG	SAUSA300_RS03355	SAUSA300_RS03355	0
627	prodigal	WP_001212876.1	glycosyltransferase family 2 protein	0
627	GENBANK_LOCUS_TAG	SAUSA300_RS03360	SAUSA300_RS03360	0
628	prodigal	WP_000832260.1	glycerol-3-phosphate cytidylyltransferase (tagD)	0
628	GENBANK_LOCUS_TAG	SAUSA300_RS03365	SAUSA300_RS03365	0
629	prodigal	WP_000793070.1	penicillin-binding protein PBP4 (pbp4)	0
629	GENBANK_LOCUS_TAG	SAUSA300_RS03370	SAUSA300_RS03370	0
630	prodigal	WP_000817954.1	ABC transporter ATP-binding protein	0
630	GENBANK_LOCUS_TAG	SAUSA300_RS03375	SAUSA300_RS03375	0
631	prodigal	WP_000479279.1	NupC/NupG family nucleoside CNT transporter	0
631	GENBANK_LOCUS_TAG	SAUSA300_RS03380	SAUSA300_RS03380	0
632	GENBANK_LOCUS_TAG	SAUSA300_RS03385	SAUSA300_RS03385	0
633	prodigal	WP_001044662.1	YitT family protein	0
633	GENBANK_LOCUS_TAG	SAUSA300_RS03390	SAUSA300_RS03390	0
634	prodigal	WP_001080809.1	ABC transporter ATP-binding protein	0
634	GENBANK_LOCUS_TAG	SAUSA300_RS03395	SAUSA300_RS03395	0
635	prodigal	WP_000184741.1	FecCD family ABC transporter permease	0
635	GENBANK_LOCUS_TAG	SAUSA300_RS03400	SAUSA300_RS03400	0
636	prodigal	WP_000625882.1	FecCD family ABC transporter permease	0
636	GENBANK_LOCUS_TAG	SAUSA300_RS03405	SAUSA300_RS03405	0
637	prodigal	WP_000976269.1	dihydroxyacetone kinase subunit DhaK (dhaK)	0
637	GENBANK_LOCUS_TAG	SAUSA300_RS03410	SAUSA300_RS03410	0
638	prodigal	WP_000867203.1	dihydroxyacetone kinase subunit DhaL (dhaL)	0
638	GENBANK_LOCUS_TAG	SAUSA300_RS03415	SAUSA300_RS03415	0
639	prodigal	WP_001124167.1	dihydroxyacetone kinase phosphoryl donor subunit DhaM (dhaM)	0
639	GENBANK_LOCUS_TAG	SAUSA300_RS03420	SAUSA300_RS03420	0
640	GENBANK_LOCUS_TAG	SAUSA300_RS03425	SAUSA300_RS03425	0
641	prodigal	WP_000980137.1	YkvI family membrane protein	0
641	GENBANK_LOCUS_TAG	SAUSA300_RS03430	SAUSA300_RS03430	0
642	prodigal	WP_001030771.1	alpha/beta hydrolase	0
642	GENBANK_LOCUS_TAG	SAUSA300_RS03435	SAUSA300_RS03435	0
643	GENBANK_LOCUS_TAG	SAUSA300_RS03445	SAUSA300_RS03445	0
644	prodigal	WP_000940134.1	GNAT family N-acetyltransferase	0
644	GENBANK_LOCUS_TAG	SAUSA300_RS03450	SAUSA300_RS03450	0
645	prodigal	WP_000802946.1	auxiliary protein GraX/ApsX (graX)	0
645	GENBANK_LOCUS_TAG	SAUSA300_RS03455	SAUSA300_RS03455	0
646	prodigal	WP_001166505.1	response regulator transcription factor GraR/ApsR (graR)	0
646	GENBANK_LOCUS_TAG	SAUSA300_RS03460	SAUSA300_RS03460	0
647	prodigal	WP_001061252.1	histidine kinase GraS/ApsS (graS)	0
647	GENBANK_LOCUS_TAG	SAUSA300_RS03465	SAUSA300_RS03465	0
648	prodigal	WP_000985996.1	ABC transporter ATP-binding protein VraF (vraF)	0
648	GENBANK_LOCUS_TAG	SAUSA300_RS03470	SAUSA300_RS03470	0
649	prodigal	WP_000143623.1	ABC transporter permease VraG (vraG)	0
649	GENBANK_LOCUS_TAG	SAUSA300_RS03475	SAUSA300_RS03475	0
650	prodigal	WP_000491755.1	DUF47 domain-containing protein	0
650	GENBANK_LOCUS_TAG	SAUSA300_RS03480	SAUSA300_RS03480	0
651	prodigal	WP_000120368.1	inorganic phosphate transporter	0
651	GENBANK_LOCUS_TAG	SAUSA300_RS03485	SAUSA300_RS03485	0
652	prodigal	WP_000731644.1	LysM peptidoglycan-binding domain-containing protein	0
652	GENBANK_LOCUS_TAG	SAUSA300_RS03490	SAUSA300_RS03490	0
653	prodigal	WP_000081602.1	Bax inhibitor-1/YccA family protein	0
653	GENBANK_LOCUS_TAG	SAUSA300_RS03495	SAUSA300_RS03495	0
654	prodigal	WP_001090985.1	HTH-type transcriptional regulator SarX (sarX)	0
654	GENBANK_LOCUS_TAG	SAUSA300_RS03505	SAUSA300_RS03505	0
655	prodigal	WP_000532966.1	YebC/PmpR family DNA-binding transcriptional regulator	0
655	GENBANK_LOCUS_TAG	SAUSA300_RS03510	SAUSA300_RS03510	0
656	prodigal	WP_000833483.1	cupin domain-containing protein	0
656	GENBANK_LOCUS_TAG	SAUSA300_RS03515	SAUSA300_RS03515	0
657	GENBANK_LOCUS_TAG	SAUSA300_RS03520	SAUSA300_RS03520	0
658	prodigal	WP_000865624.1	DUF402 domain-containing protein	0
658	GENBANK_LOCUS_TAG	SAUSA300_RS03525	SAUSA300_RS03525	0
659	prodigal	WP_000687411.1	LysR family transcriptional regulator	0
659	GENBANK_LOCUS_TAG	SAUSA300_RS03530	SAUSA300_RS03530	0
660	prodigal	WP_000367064.1	sugar efflux transporter	0
660	GENBANK_LOCUS_TAG	SAUSA300_RS03540	SAUSA300_RS03540	0
661	prodigal	WP_000152582.1	DUF456 domain-containing protein	0
661	GENBANK_LOCUS_TAG	SAUSA300_RS03545	SAUSA300_RS03545	0
662	prodigal	WP_000842860.1	DUF1129 family protein	0
662	GENBANK_LOCUS_TAG	SAUSA300_RS03550	SAUSA300_RS03550	0
663	prodigal	WP_001259678.1	GNAT family N-acetyltransferase	0
663	GENBANK_LOCUS_TAG	SAUSA300_RS03555	SAUSA300_RS03555	0
664	prodigal	WP_000733431.1	SA0632 family lipoprotein	0
664	GENBANK_LOCUS_TAG	SAUSA300_RS03560	SAUSA300_RS03560	0
665	GENBANK_LOCUS_TAG	SAUSA300_RS03565	SAUSA300_RS03565	0
666	prodigal	WP_000638613.1	GNAT family N-acetyltransferase	0
666	GENBANK_LOCUS_TAG	SAUSA300_RS03570	SAUSA300_RS03570	0
667	prodigal	WP_000820892.1	TIGR00730 family Rossman fold protein	0
667	GENBANK_LOCUS_TAG	SAUSA300_RS03575	SAUSA300_RS03575	0
668	prodigal	WP_000148828.1	YaiI/YqxD family protein	0
668	GENBANK_LOCUS_TAG	SAUSA300_RS03580	SAUSA300_RS03580	0
669	GENBANK_LOCUS_TAG	SAUSA300_RS03585	SAUSA300_RS03585	0
670	prodigal	WP_000469890.1	undecaprenyl-diphosphate phosphatase	0
670	GENBANK_LOCUS_TAG	SAUSA300_RS03590	SAUSA300_RS03590	0
671	prodigal	WP_000737143.1	ABC transporter ATP-binding protein/permease	0
671	GENBANK_LOCUS_TAG	SAUSA300_RS03595	SAUSA300_RS03595	0
672	prodigal	WP_000857602.1	amino acid ABC transporter ATP-binding/permease protein	0
672	GENBANK_LOCUS_TAG	SAUSA300_RS03600	SAUSA300_RS03600	0
673	prodigal	WP_001283444.1	HTH-type transcriptional regulator MgrA (mgrA)	0
673	GENBANK_LOCUS_TAG	SAUSA300_RS03605	SAUSA300_RS03605	0
674	prodigal	WP_000794407.1	CobW family GTP-binding protein	0
674	GENBANK_LOCUS_TAG	SAUSA300_RS03610	SAUSA300_RS03610	0
675	prodigal	WP_000435108.1	aldo/keto reductase	0
675	GENBANK_LOCUS_TAG	SAUSA300_RS03615	SAUSA300_RS03615	0
676	GENBANK_LOCUS_TAG	SAUSA300_RS03620	SAUSA300_RS03620	0
677	prodigal	WP_001288049.1	SLC13 family permease	0
677	GENBANK_LOCUS_TAG	SAUSA300_RS03625	SAUSA300_RS03625	0
678	prodigal	WP_000952048.1	cryptochrome/photolyase family protein	0
678	GENBANK_LOCUS_TAG	SAUSA300_RS03630	SAUSA300_RS03630	0
679	GENBANK_LOCUS_TAG	SAUSA300_RS03635	SAUSA300_RS03635	0
680	prodigal	WP_001191874.1	DUF1361 domain-containing protein	0
680	GENBANK_LOCUS_TAG	SAUSA300_RS03640	SAUSA300_RS03640	0
681	prodigal	WP_000776018.1	PPC domain-containing DNA-binding protein	0
681	GENBANK_LOCUS_TAG	SAUSA300_RS03645	SAUSA300_RS03645	0
682	prodigal	WP_001041272.1	multidrug efflux MFS transporter NorA (norA)	0
682	GENBANK_LOCUS_TAG	SAUSA300_RS03650	SAUSA300_RS03650	0
683	GENBANK_LOCUS_TAG	SAUSA300_RS03655	SAUSA300_RS03655	0
684	prodigal	WP_001107241.1	Cys-tRNA(Pro) deacylase (ybaK)	0
684	GENBANK_LOCUS_TAG	SAUSA300_RS03660	SAUSA300_RS03660	0
685	prodigal	WP_000972699.1	DeoR/GlpR family DNA-binding transcription regulator	0
685	GENBANK_LOCUS_TAG	SAUSA300_RS03665	SAUSA300_RS03665	0
686	prodigal	WP_000640743.1	1-phosphofructokinase (pfkB)	0
686	GENBANK_LOCUS_TAG	SAUSA300_RS03670	SAUSA300_RS03670	0
687	prodigal	WP_001266541.1	PTS fructose transporter subunit IIABC	0
687	GENBANK_LOCUS_TAG	SAUSA300_RS03675	SAUSA300_RS03675	0
688	prodigal	WP_001292247.1	N-acetylglucosamine-6-phosphate deacetylase (nagA)	0
688	GENBANK_LOCUS_TAG	SAUSA300_RS03685	SAUSA300_RS03685	0
689	prodigal	WP_000450257.1	hemolysin family protein	0
689	GENBANK_LOCUS_TAG	SAUSA300_RS03690	SAUSA300_RS03690	0
690	prodigal	WP_000931237.1	aldo/keto reductase	0
690	GENBANK_LOCUS_TAG	SAUSA300_RS03695	SAUSA300_RS03695	0
691	prodigal	WP_000702782.1	lipoteichoic acid-specific glycosylation protein CsbB (csbB)	0
691	GENBANK_LOCUS_TAG	SAUSA300_RS03700	SAUSA300_RS03700	0
692	prodigal	WP_000244412.1	two-component system sensor histidine kinase SaeS (saeS)	0
692	GENBANK_LOCUS_TAG	SAUSA300_RS03705	SAUSA300_RS03705	0
693	prodigal	WP_000149344.1	response regulator transcription factor SaeR (saeR)	0
693	GENBANK_LOCUS_TAG	SAUSA300_RS03710	SAUSA300_RS03710	0
694	prodigal	WP_001037807.1	DoxX family membrane protein	0
694	GENBANK_LOCUS_TAG	SAUSA300_RS03715	SAUSA300_RS03715	0
695	prodigal	WP_001093553.1	DM13 domain-containing protein	0
695	GENBANK_LOCUS_TAG	SAUSA300_RS03720	SAUSA300_RS03720	0
696	GENBANK_LOCUS_TAG	SAUSA300_RS03725	SAUSA300_RS03725	0
697	prodigal	WP_001062972.1	7-carboxy-7-deazaguanine synthase QueE (queE)	0
697	GENBANK_LOCUS_TAG	SAUSA300_RS03730	SAUSA300_RS03730	0
698	prodigal	WP_000941336.1	6-carboxytetrahydropterin synthase QueD (queD)	0
698	GENBANK_LOCUS_TAG	SAUSA300_RS03735	SAUSA300_RS03735	0
699	prodigal	WP_000446724.1	7-cyano-7-deazaguanine synthase QueC (queC)	0
699	GENBANK_LOCUS_TAG	SAUSA300_RS03740	SAUSA300_RS03740	0
700	prodigal	WP_000604514.1	anthranilate synthase component II	0
700	GENBANK_LOCUS_TAG	SAUSA300_RS03745	SAUSA300_RS03745	0
701	prodigal	WP_001217785.1	chorismate-binding protein	0
701	GENBANK_LOCUS_TAG	SAUSA300_RS03750	SAUSA300_RS03750	0
702	prodigal	WP_001175781.1	aminotransferase class IV	0
702	GENBANK_LOCUS_TAG	SAUSA300_RS03755	SAUSA300_RS03755	0
703	GENBANK_LOCUS_TAG	SAUSA300_RS03760	SAUSA300_RS03760	0
704	prodigal	WP_000708692.1	allophanate hydrolase subunit 1	0
704	GENBANK_LOCUS_TAG	SAUSA300_RS03765	SAUSA300_RS03765	0
705	prodigal	WP_000022323.1	biotin-dependent carboxyltransferase family protein	0
705	GENBANK_LOCUS_TAG	SAUSA300_RS03770	SAUSA300_RS03770	0
706	prodigal	WP_000098285.1	polyglycerol-phosphate lipoteichoic acid synthase LtaS (ltaS)	0
706	GENBANK_LOCUS_TAG	SAUSA300_RS03775	SAUSA300_RS03775	0
707	prodigal	WP_000525112.1	ABC-F family ATP-binding cassette domain-containing protein	0
707	GENBANK_LOCUS_TAG	SAUSA300_RS03785	SAUSA300_RS03785	0
708	prodigal	WP_000983677.1	DNA helicase RecQ (recQ)	0
708	GENBANK_LOCUS_TAG	SAUSA300_RS03790	SAUSA300_RS03790	0
709	prodigal	WP_000589260.1	ABC transporter ATP-binding protein	0
709	GENBANK_LOCUS_TAG	SAUSA300_RS03795	SAUSA300_RS03795	0
710	prodigal	WP_000180991.1	ABC transporter permease/substrate-binding protein	0
710	GENBANK_LOCUS_TAG	SAUSA300_RS03800	SAUSA300_RS03800	0
711	prodigal	WP_000663030.1	histidinol-phosphate transaminase (hisC)	0
711	GENBANK_LOCUS_TAG	SAUSA300_RS03805	SAUSA300_RS03805	0
712	prodigal	WP_000197273.1	5' nucleotidase, NT5C type	0
712	GENBANK_LOCUS_TAG	SAUSA300_RS03810	SAUSA300_RS03810	0
713	prodigal	WP_000429014.1	diacylglycerol/lipid kinase family protein	0
713	GENBANK_LOCUS_TAG	SAUSA300_RS03815	SAUSA300_RS03815	0
714	GENBANK_LOCUS_TAG	SAUSA300_RS03820	SAUSA300_RS03820	0
715	prodigal	WP_000193752.1	peptide MFS transporter	0
715	GENBANK_LOCUS_TAG	SAUSA300_RS03825	SAUSA300_RS03825	0
716	GENBANK_LOCUS_TAG	SAUSA300_RS15970	SAUSA300_RS15970	0
717	prodigal	WP_000930014.1	preQ(1) synthase (queF)	0
717	GENBANK_LOCUS_TAG	SAUSA300_RS03830	SAUSA300_RS03830	0
718	prodigal	WP_001068497.1	DMT family transporter	0
718	GENBANK_LOCUS_TAG	SAUSA300_RS03835	SAUSA300_RS03835	0
719	prodigal	WP_000692521.1	class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI (nrdI)	0
719	GENBANK_LOCUS_TAG	SAUSA300_RS03840	SAUSA300_RS03840	0
720	prodigal	WP_000855505.1	class 1b ribonucleoside-diphosphate reductase subunit alpha (nrdE)	0
720	GENBANK_LOCUS_TAG	SAUSA300_RS03845	SAUSA300_RS03845	0
721	prodigal	WP_000562498.1	class 1b ribonucleoside-diphosphate reductase subunit beta (nrdF)	0
721	GENBANK_LOCUS_TAG	SAUSA300_RS03850	SAUSA300_RS03850	0
722	GENBANK_LOCUS_TAG	SAUSA300_RS03860	SAUSA300_RS03860	0
723	prodigal	WP_000876318.1	ABC transporter permease	0
723	GENBANK_LOCUS_TAG	SAUSA300_RS03865	SAUSA300_RS03865	0
724	prodigal	WP_001245577.1	iron chelate uptake ABC transporter family permease subunit	0
724	GENBANK_LOCUS_TAG	SAUSA300_RS03870	SAUSA300_RS03870	0
725	prodigal	WP_000616842.1	iron ABC transporter ATP-binding protein	0
725	GENBANK_LOCUS_TAG	SAUSA300_RS03875	SAUSA300_RS03875	0
726	prodigal	WP_000754443.1	ferrated catecholamine ABC transporter substrate-binding lipoprotein SstD	0
726	GENBANK_LOCUS_TAG	SAUSA300_RS03880	SAUSA300_RS03880	0
727	prodigal	WP_001127269.1	CHY zinc finger protein	0
727	GENBANK_LOCUS_TAG	SAUSA300_RS03885	SAUSA300_RS03885	0
728	prodigal	WP_000608440.1	UDP-N-acetylmuramate dehydrogenase (murB)	0
728	GENBANK_LOCUS_TAG	SAUSA300_RS03890	SAUSA300_RS03890	0
729	prodigal	WP_000287207.1	GrpB family protein	0
729	GENBANK_LOCUS_TAG	SAUSA300_RS03895	SAUSA300_RS03895	0
730	prodigal	WP_000724887.1	EMYY motif lipoprotein	0
730	GENBANK_LOCUS_TAG	SAUSA300_RS03900	SAUSA300_RS03900	0
731	prodigal	WP_000985617.1	bacillithiol system redox-active protein YtxJ (ytxJ)	0
731	GENBANK_LOCUS_TAG	SAUSA300_RS03905	SAUSA300_RS03905	0
732	prodigal	WP_000866747.1	glycerate kinase	0
732	GENBANK_LOCUS_TAG	SAUSA300_RS03910	SAUSA300_RS03910	0
733	prodigal	WP_000795826.1	peptidase T (pepT)	0
733	GENBANK_LOCUS_TAG	SAUSA300_RS03915	SAUSA300_RS03915	0
734	prodigal	WP_000899890.1	threonine/serine exporter family protein	0
734	GENBANK_LOCUS_TAG	SAUSA300_RS03920	SAUSA300_RS03920	0
735	prodigal	WP_001113406.1	threonine/serine exporter family protein	0
735	GENBANK_LOCUS_TAG	SAUSA300_RS03925	SAUSA300_RS03925	0
736	prodigal	WP_000460983.1	GGDEF domain-containing protein GdpS (gdpS)	0
736	GENBANK_LOCUS_TAG	SAUSA300_RS03930	SAUSA300_RS03930	0
737	prodigal	WP_000258151.1	glycosyltransferase family 4 protein	0
737	GENBANK_LOCUS_TAG	SAUSA300_RS03935	SAUSA300_RS03935	0
738	prodigal	WP_000192947.1	YigZ family protein	0
738	GENBANK_LOCUS_TAG	SAUSA300_RS03940	SAUSA300_RS03940	0
739	prodigal	WP_000686342.1	fatty acid kinase binding subunit FakB1 (fakB1)	0
739	GENBANK_LOCUS_TAG	SAUSA300_RS03945	SAUSA300_RS03945	0
740	prodigal	WP_001548033.1	DEAD/DEAH box helicase	0
740	GENBANK_LOCUS_TAG	SAUSA300_RS03950	SAUSA300_RS03950	0
741	prodigal	WP_001057965.1	ComF family protein	0
741	GENBANK_LOCUS_TAG	SAUSA300_RS03955	SAUSA300_RS03955	0
742	prodigal	WP_000617735.1	ribosome hibernation-promoting factor, HPF/YfiA family (hpf)	0
742	GENBANK_LOCUS_TAG	SAUSA300_RS03960	SAUSA300_RS03960	0
743	prodigal	WP_000506531.1	preprotein translocase subunit SecA (secA)	0
743	GENBANK_LOCUS_TAG	SAUSA300_RS03965	SAUSA300_RS03965	0
744	GENBANK_LOCUS_TAG	SAUSA300_RS03970	SAUSA300_RS03970	0
745	GENBANK_LOCUS_TAG	SAUSA300_RS03980	SAUSA300_RS03980	0
746	prodigal	WP_000749380.1	COG3942 and LysM peptidoglycan-binding domain-containing protein	0
746	GENBANK_LOCUS_TAG	SAUSA300_RS03985	SAUSA300_RS03985	0
747	prodigal	WP_000538141.1	YfbR-like 5'-deoxynucleotidase	0
747	GENBANK_LOCUS_TAG	SAUSA300_RS03990	SAUSA300_RS03990	0
748	prodigal	WP_000638419.1	CsbA family protein	0
748	GENBANK_LOCUS_TAG	SAUSA300_RS03995	SAUSA300_RS03995	0
749	prodigal	WP_000229253.1	excinuclease ABC subunit UvrB (uvrB)	0
749	GENBANK_LOCUS_TAG	SAUSA300_RS04000	SAUSA300_RS04000	0
750	prodigal	WP_000662675.1	excinuclease ABC subunit UvrA (uvrA)	0
750	GENBANK_LOCUS_TAG	SAUSA300_RS04005	SAUSA300_RS04005	0
751	prodigal	WP_000958224.1	HPr(Ser) kinase/phosphatase (hprK)	0
751	GENBANK_LOCUS_TAG	SAUSA300_RS04010	SAUSA300_RS04010	0
752	prodigal	WP_000513308.1	prolipoprotein diacylglyceryl transferase (lgt)	0
752	GENBANK_LOCUS_TAG	SAUSA300_RS04015	SAUSA300_RS04015	0
753	prodigal	WP_001224793.1	acyltransferase	0
753	GENBANK_LOCUS_TAG	SAUSA300_RS04020	SAUSA300_RS04020	0
754	prodigal	WP_000057551.1	tetratricopeptide repeat protein	0
754	GENBANK_LOCUS_TAG	SAUSA300_RS04025	SAUSA300_RS04025	0
755	prodigal	WP_000134963.1	thioredoxin-disulfide reductase (trxB)	0
755	GENBANK_LOCUS_TAG	SAUSA300_RS04030	SAUSA300_RS04030	0
756	prodigal	WP_000369722.1	RNase adapter RapZ (rapZ)	0
756	GENBANK_LOCUS_TAG	SAUSA300_RS04040	SAUSA300_RS04040	0
757	prodigal	WP_001248939.1	YvcK family protein	0
757	GENBANK_LOCUS_TAG	SAUSA300_RS04045	SAUSA300_RS04045	0
758	prodigal	WP_000006556.1	DNA-binding protein WhiA (whiA)	0
758	GENBANK_LOCUS_TAG	SAUSA300_RS04050	SAUSA300_RS04050	0
759	prodigal	WP_001049165.1	ATP-dependent Clp endopeptidase proteolytic subunit ClpP (clpP)	0
759	GENBANK_LOCUS_TAG	SAUSA300_RS04060	SAUSA300_RS04060	0
760	prodigal	WP_000816295.1	TIGR01777 family oxidoreductase	0
760	GENBANK_LOCUS_TAG	SAUSA300_RS04065	SAUSA300_RS04065	0
761	prodigal	WP_000070826.1	DUF4887 domain-containing protein	0
761	GENBANK_LOCUS_TAG	SAUSA300_RS04070	SAUSA300_RS04070	0
762	prodigal	WP_000654030.1	sugar-binding transcriptional regulator	0
762	GENBANK_LOCUS_TAG	SAUSA300_RS04075	SAUSA300_RS04075	0
763	prodigal	WP_000279414.1	type I glyceraldehyde-3-phosphate dehydrogenase (gap)	0
763	GENBANK_LOCUS_TAG	SAUSA300_RS04080	SAUSA300_RS04080	0
764	prodigal	WP_001074749.1	phosphoglycerate kinase	0
764	GENBANK_LOCUS_TAG	SAUSA300_RS04085	SAUSA300_RS04085	0
765	prodigal	WP_001260089.1	triose-phosphate isomerase (tpiA)	0
765	GENBANK_LOCUS_TAG	SAUSA300_RS04090	SAUSA300_RS04090	0
766	prodigal	WP_001085505.1	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (gpmI)	0
766	GENBANK_LOCUS_TAG	SAUSA300_RS04095	SAUSA300_RS04095	0
767	prodigal	WP_001121760.1	surface-displayed alpha-enolase (eno)	0
767	GENBANK_LOCUS_TAG	SAUSA300_RS04100	SAUSA300_RS04100	0
768	GENBANK_LOCUS_TAG	SAUSA300_RS04105	SAUSA300_RS04105	0
769	prodigal	WP_000556760.1	preprotein translocase subunit SecG (secG)	0
769	GENBANK_LOCUS_TAG	SAUSA300_RS04110	SAUSA300_RS04110	0
770	prodigal	WP_001165952.1	alpha/beta hydrolase	0
770	GENBANK_LOCUS_TAG	SAUSA300_RS04115	SAUSA300_RS04115	0
